date_from;date_to;month;AMS_kWh;Synthetic_3_6kW;Synthetic_7_2kW;Simultaneous_if_3_6kW
07.12.2019 10:00;07.12.2019 11:00;Dec;0,8;0,96;1,2;1
07.12.2019 11:00;07.12.2019 12:00;Dec;0,5;0,24;0;1
07.12.2019 12:00;07.12.2019 13:00;Dec;0,05;0;0;NA
07.12.2019 13:00;07.12.2019 14:00;Dec;3,9;3,35;4,31;2
07.12.2019 14:00;07.12.2019 15:00;Dec;7,35;3,6;7,2;1
07.12.2019 15:00;07.12.2019 16:00;Dec;5,2;4,32;5,15;2
07.12.2019 16:00;07.12.2019 17:00;Dec;6,2;7,2;5,84;2
07.12.2019 17:00;07.12.2019 18:00;Dec;0,8;4,81;1,56;3
07.12.2019 18:00;07.12.2019 19:00;Dec;5,25;4,34;4,7;2
07.12.2019 19:00;07.12.2019 20:00;Dec;6,35;3,6;7,2;1
07.12.2019 20:00;07.12.2019 21:00;Dec;6,4;3,6;7,2;1
07.12.2019 21:00;07.12.2019 22:00;Dec;3,6;3,6;1,48;1
07.12.2019 22:00;07.12.2019 23:00;Dec;0,05;3,6;0;1
07.12.2019 23:00;08.12.2019 00:00;Dec;3,45;6,04;6,84;2
08.12.2019 00:00;08.12.2019 01:00;Dec;5,3;5,58;4,66;2
08.12.2019 01:00;08.12.2019 02:00;Dec;4,2;3,79;1,29;2
08.12.2019 02:00;08.12.2019 03:00;Dec;0,1;0;0;NA
08.12.2019 03:00;08.12.2019 04:00;Dec;0,05;0;0;NA
08.12.2019 04:00;08.12.2019 05:00;Dec;0,05;0;0;NA
08.12.2019 05:00;08.12.2019 06:00;Dec;0,05;0;0;NA
08.12.2019 06:00;08.12.2019 07:00;Dec;0,05;0;0;NA
08.12.2019 07:00;08.12.2019 08:00;Dec;0,05;0;0;NA
08.12.2019 08:00;08.12.2019 09:00;Dec;0,05;0;0;NA
08.12.2019 09:00;08.12.2019 10:00;Dec;0,05;0;0;NA
08.12.2019 10:00;08.12.2019 11:00;Dec;0,25;0;0;NA
08.12.2019 11:00;08.12.2019 12:00;Dec;0,05;0;0;NA
08.12.2019 12:00;08.12.2019 13:00;Dec;0,05;NA;NA;NA
08.12.2019 13:00;08.12.2019 14:00;Dec;0,75;0,72;1,44;1
08.12.2019 14:00;08.12.2019 15:00;Dec;2,9;3,25;2,53;1
08.12.2019 15:00;08.12.2019 16:00;Dec;11,1;8,4;16,8;3
08.12.2019 16:00;08.12.2019 17:00;Dec;17,55;12,36;21,84;4
08.12.2019 17:00;08.12.2019 18:00;Dec;25,9;18,54;24,06;7
08.12.2019 18:00;08.12.2019 19:00;Dec;27,95;20,42;24,97;8
08.12.2019 19:00;08.12.2019 20:00;Dec;20,7;22,36;24,27;7
08.12.2019 20:00;08.12.2019 21:00;Dec;16,1;22,58;14,57;7
08.12.2019 21:00;08.12.2019 22:00;Dec;12,95;14,04;12,79;5
08.12.2019 22:00;08.12.2019 23:00;Dec;13,55;10,75;12,96;4
08.12.2019 23:00;09.12.2019 00:00;Dec;7,95;8,25;3,84;3
09.12.2019 00:00;09.12.2019 01:00;Dec;0,75;3,6;0;1
09.12.2019 01:00;09.12.2019 02:00;Dec;0,05;3,6;0;1
09.12.2019 02:00;09.12.2019 03:00;Dec;0,05;3,6;0;1
09.12.2019 03:00;09.12.2019 04:00;Dec;0,05;3,6;0;1
09.12.2019 04:00;09.12.2019 05:00;Dec;0,05;3,6;0;1
09.12.2019 05:00;09.12.2019 06:00;Dec;0,05;0,4;0;1
09.12.2019 06:00;09.12.2019 07:00;Dec;2,95;0;0;NA
09.12.2019 07:00;09.12.2019 08:00;Dec;0,05;0;0;NA
09.12.2019 08:00;09.12.2019 09:00;Dec;2,3;2,64;2,64;1
09.12.2019 09:00;09.12.2019 10:00;Dec;0,45;4,00E-16;0;1
09.12.2019 10:00;09.12.2019 11:00;Dec;0,05;0;0;NA
09.12.2019 11:00;09.12.2019 12:00;Dec;0,05;0;0;NA
09.12.2019 12:00;09.12.2019 13:00;Dec;0,05;0;0;NA
09.12.2019 13:00;09.12.2019 14:00;Dec;0,4;0,36;0,72;1
09.12.2019 14:00;09.12.2019 15:00;Dec;3,65;3,6;4,76;1
09.12.2019 15:00;09.12.2019 16:00;Dec;3,4;3,74;3,62;2
09.12.2019 16:00;09.12.2019 17:00;Dec;7,5;5,6;8,4;4
09.12.2019 17:00;09.12.2019 18:00;Dec;16,35;10,29;16,29;3
09.12.2019 18:00;09.12.2019 19:00;Dec;17,1;9,74;15,67;3
09.12.2019 19:00;09.12.2019 20:00;Dec;7,4;7,32;7,44;3
09.12.2019 20:00;09.12.2019 21:00;Dec;6,35;10,8;9,46;3
09.12.2019 21:00;09.12.2019 22:00;Dec;4,75;8,87;4,69;4
09.12.2019 22:00;09.12.2019 23:00;Dec;5,8;9,73;4,19;3
09.12.2019 23:00;10.12.2019 00:00;Dec;2,1;5,19;0;2
10.12.2019 00:00;10.12.2019 01:00;Dec;0,25;0;0;NA
10.12.2019 01:00;10.12.2019 02:00;Dec;0,05;0;0;NA
10.12.2019 02:00;10.12.2019 03:00;Dec;0,05;0;0;NA
10.12.2019 03:00;10.12.2019 04:00;Dec;0,05;0;0;NA
10.12.2019 04:00;10.12.2019 05:00;Dec;0,05;0;0;NA
10.12.2019 05:00;10.12.2019 06:00;Dec;0,05;0;0;NA
10.12.2019 06:00;10.12.2019 07:00;Dec;0,05;0;0;NA
10.12.2019 07:00;10.12.2019 08:00;Dec;1,05;0;0;NA
10.12.2019 08:00;10.12.2019 09:00;Dec;0,05;0;0;NA
10.12.2019 09:00;10.12.2019 10:00;Dec;0,05;0;0;NA
10.12.2019 10:00;10.12.2019 11:00;Dec;0,05;0;0;NA
10.12.2019 11:00;10.12.2019 12:00;Dec;0,05;0;0;NA
10.12.2019 12:00;10.12.2019 13:00;Dec;0,05;0;0;NA
10.12.2019 13:00;10.12.2019 14:00;Dec;0,05;0;0;NA
10.12.2019 14:00;10.12.2019 15:00;Dec;0,05;0;0;NA
10.12.2019 15:00;10.12.2019 16:00;Dec;1,9;1,92;3,84;1
10.12.2019 16:00;10.12.2019 17:00;Dec;8,95;7,62;10,34;4
10.12.2019 17:00;10.12.2019 18:00;Dec;9,9;11,48;10,78;5
10.12.2019 18:00;10.12.2019 19:00;Dec;12;4,23;7,55;3
10.12.2019 19:00;10.12.2019 20:00;Dec;8,65;7,56;10,71;3
10.12.2019 20:00;10.12.2019 21:00;Dec;11,75;11,88;14,02;4
10.12.2019 21:00;10.12.2019 22:00;Dec;16,45;14,47;18,24;5
10.12.2019 22:00;10.12.2019 23:00;Dec;14,3;10,8;15,81;3
10.12.2019 23:00;11.12.2019 00:00;Dec;9,85;10,8;14,4;3
11.12.2019 00:00;11.12.2019 01:00;Dec;7,9;10,8;5,71;3
11.12.2019 01:00;11.12.2019 02:00;Dec;3,6;7,53;0;3
11.12.2019 02:00;11.12.2019 03:00;Dec;3,6;7,2;0;2
11.12.2019 03:00;11.12.2019 04:00;Dec;2,9;5,11;0;2
11.12.2019 04:00;11.12.2019 05:00;Dec;0,45;0;0;NA
11.12.2019 05:00;11.12.2019 06:00;Dec;0,05;0;0;NA
11.12.2019 06:00;11.12.2019 07:00;Dec;0;0;0;NA
11.12.2019 07:00;11.12.2019 08:00;Dec;0,05;0;0;NA
11.12.2019 08:00;11.12.2019 09:00;Dec;0,05;0;0;NA
11.12.2019 09:00;11.12.2019 10:00;Dec;0,05;0;0;NA
11.12.2019 10:00;11.12.2019 11:00;Dec;0,05;0;0;NA
11.12.2019 11:00;11.12.2019 12:00;Dec;0,05;NA;NA;NA
11.12.2019 12:00;11.12.2019 13:00;Dec;0,1;0,06;0,06;1
11.12.2019 13:00;11.12.2019 14:00;Dec;3,05;3,39;3,39;1
11.12.2019 14:00;11.12.2019 15:00;Dec;0,5;0;0;NA
11.12.2019 15:00;11.12.2019 16:00;Dec;0,05;0;0;NA
11.12.2019 16:00;11.12.2019 17:00;Dec;2,6;2,64;4,66;1
11.12.2019 17:00;11.12.2019 18:00;Dec;2,15;2,02;0;1
11.12.2019 18:00;11.12.2019 19:00;Dec;7,45;4,92;9,84;2
11.12.2019 19:00;11.12.2019 20:00;Dec;17,4;11,1;17,53;4
11.12.2019 20:00;11.12.2019 21:00;Dec;24,85;16,39;28,01;6
11.12.2019 21:00;11.12.2019 22:00;Dec;21,85;20,64;27,4;6
11.12.2019 22:00;11.12.2019 23:00;Dec;16,5;19,47;14,72;6
11.12.2019 23:00;12.12.2019 00:00;Dec;11,9;10,22;7,2;4
12.12.2019 00:00;12.12.2019 01:00;Dec;5,3;7,2;1,16;2
12.12.2019 01:00;12.12.2019 02:00;Dec;0,95;4,38;0;2
12.12.2019 02:00;12.12.2019 03:00;Dec;0,15;3,6;0;1
12.12.2019 03:00;12.12.2019 04:00;Dec;0,05;3,6;0;1
12.12.2019 04:00;12.12.2019 05:00;Dec;0,05;3,6;0;1
12.12.2019 05:00;12.12.2019 06:00;Dec;0,05;0,74;0;1
12.12.2019 06:00;12.12.2019 07:00;Dec;0,05;0;0;NA
12.12.2019 07:00;12.12.2019 08:00;Dec;1,2;0,6;1,2;1
12.12.2019 08:00;12.12.2019 09:00;Dec;7,25;3,6;7,2;1
12.12.2019 09:00;12.12.2019 10:00;Dec;7,3;3,6;7,2;1
12.12.2019 10:00;12.12.2019 11:00;Dec;7,05;3,6;7,2;1
12.12.2019 11:00;12.12.2019 12:00;Dec;7,2;3,6;6,87;1
12.12.2019 12:00;12.12.2019 13:00;Dec;0,05;3,6;0;1
12.12.2019 13:00;12.12.2019 14:00;Dec;0,05;3,6;0;1
12.12.2019 14:00;12.12.2019 15:00;Dec;2,65;6,6;3,33;2
12.12.2019 15:00;12.12.2019 16:00;Dec;1;3,93;0;2
12.12.2019 16:00;12.12.2019 17:00;Dec;1,9;2,19;3,84;2
12.12.2019 17:00;12.12.2019 18:00;Dec;4,1;4,08;2,82;2
12.12.2019 18:00;12.12.2019 19:00;Dec;6,95;3,6;7,2;1
12.12.2019 19:00;12.12.2019 20:00;Dec;6,3;3,6;7,2;1
12.12.2019 20:00;12.12.2019 21:00;Dec;8,7;7,08;7,25;2
12.12.2019 21:00;12.12.2019 22:00;Dec;0,7;3,83;0;2
12.12.2019 22:00;12.12.2019 23:00;Dec;6,65;8,76;10,32;3
12.12.2019 23:00;13.12.2019 00:00;Dec;9,95;7,8;13,38;3
13.12.2019 00:00;13.12.2019 01:00;Dec;9,95;7,2;7,2;2
13.12.2019 01:00;13.12.2019 02:00;Dec;10,2;8,64;6,15;3
13.12.2019 02:00;13.12.2019 03:00;Dec;7,15;7,2;7,2;2
13.12.2019 03:00;13.12.2019 04:00;Dec;5,25;5,91;4,38;2
13.12.2019 04:00;13.12.2019 05:00;Dec;0,05;3,6;0;1
13.12.2019 05:00;13.12.2019 06:00;Dec;0,05;3,6;0;1
13.12.2019 06:00;13.12.2019 07:00;Dec;0,05;0,12;0;1
13.12.2019 07:00;13.12.2019 08:00;Dec;0,05;0;0;NA
13.12.2019 08:00;13.12.2019 09:00;Dec;0,85;0,9;1,8;1
13.12.2019 09:00;13.12.2019 10:00;Dec;3,65;3,6;7,2;1
13.12.2019 10:00;13.12.2019 11:00;Dec;3,6;3,6;2,79;1
13.12.2019 11:00;13.12.2019 12:00;Dec;4,2;4,68;2,16;2
13.12.2019 12:00;13.12.2019 13:00;Dec;4,35;3,69;6,4;2
13.12.2019 13:00;13.12.2019 14:00;Dec;3,35;3,6;0;1
13.12.2019 14:00;13.12.2019 15:00;Dec;2,65;2,32;4,08;2
13.12.2019 15:00;13.12.2019 16:00;Dec;5,4;3,89;3,53;2
13.12.2019 16:00;13.12.2019 17:00;Dec;10,4;6,3;10,03;2
13.12.2019 17:00;13.12.2019 18:00;Dec;0,6;3,73;0,72;2
13.12.2019 18:00;13.12.2019 19:00;Dec;2,5;4,86;4,92;2
13.12.2019 19:00;13.12.2019 20:00;Dec;8,15;6,3;7,81;2
13.12.2019 20:00;13.12.2019 21:00;Dec;13,5;8,53;14,52;4
13.12.2019 21:00;13.12.2019 22:00;Dec;11,6;9,31;10,15;3
13.12.2019 22:00;13.12.2019 23:00;Dec;8,55;8,82;9,42;4
13.12.2019 23:00;14.12.2019 00:00;Dec;13,35;7,56;10,65;3
14.12.2019 00:00;14.12.2019 01:00;Dec;10;10,08;12,96;3
14.12.2019 01:00;14.12.2019 02:00;Dec;10,25;10,8;8,29;3
14.12.2019 02:00;14.12.2019 03:00;Dec;1;7,5;0;3
14.12.2019 03:00;14.12.2019 04:00;Dec;0,1;3,6;0;1
14.12.2019 04:00;14.12.2019 05:00;Dec;0,05;3,6;0;1
14.12.2019 05:00;14.12.2019 06:00;Dec;0,05;0,16;0;1
14.12.2019 06:00;14.12.2019 07:00;Dec;0,05;0;0;NA
14.12.2019 07:00;14.12.2019 08:00;Dec;0,05;0;0;NA
14.12.2019 08:00;14.12.2019 09:00;Dec;0,05;0;0;NA
14.12.2019 09:00;14.12.2019 10:00;Dec;0,05;0;0;NA
14.12.2019 10:00;14.12.2019 11:00;Dec;0,25;0;0;NA
14.12.2019 11:00;14.12.2019 12:00;Dec;1;0,66;1,32;1
14.12.2019 12:00;14.12.2019 13:00;Dec;3,35;3,6;3,34;1
14.12.2019 13:00;14.12.2019 14:00;Dec;0,7;0,4;0;1
14.12.2019 14:00;14.12.2019 15:00;Dec;0,05;0;0;NA
14.12.2019 15:00;14.12.2019 16:00;Dec;2,25;2,22;4,44;1
14.12.2019 16:00;14.12.2019 17:00;Dec;7,6;5,64;9,41;3
14.12.2019 17:00;14.12.2019 18:00;Dec;24,15;14,16;21,12;4
14.12.2019 18:00;14.12.2019 19:00;Dec;21,95;12,59;22,32;6
14.12.2019 19:00;14.12.2019 20:00;Dec;14,15;18;22;5
14.12.2019 20:00;14.12.2019 21:00;Dec;15,8;18,12;19,31;6
14.12.2019 21:00;14.12.2019 22:00;Dec;17,8;14,82;20,52;6
14.12.2019 22:00;14.12.2019 23:00;Dec;14,55;14,4;19,8;4
14.12.2019 23:00;15.12.2019 00:00;Dec;14,2;14,4;11,5;4
15.12.2019 00:00;15.12.2019 01:00;Dec;14,1;14,4;2,55;4
15.12.2019 01:00;15.12.2019 02:00;Dec;7,1;9,51;0;4
15.12.2019 02:00;15.12.2019 03:00;Dec;0,4;3,76;0;2
15.12.2019 03:00;15.12.2019 04:00;Dec;0,05;3,6;0;1
15.12.2019 04:00;15.12.2019 05:00;Dec;0,05;3,6;0;1
15.12.2019 05:00;15.12.2019 06:00;Dec;0,05;3,6;0;1
15.12.2019 06:00;15.12.2019 07:00;Dec;0,05;0,15;0;1
15.12.2019 07:00;15.12.2019 08:00;Dec;0,05;0;0;NA
15.12.2019 08:00;15.12.2019 09:00;Dec;0,05;0;0;NA
15.12.2019 09:00;15.12.2019 10:00;Dec;0,05;0;0;NA
15.12.2019 10:00;15.12.2019 11:00;Dec;3,35;3,42;6,84;1
15.12.2019 11:00;15.12.2019 12:00;Dec;3,6;3,6;0,76;1
15.12.2019 12:00;15.12.2019 13:00;Dec;0,7;0,58;0;1
15.12.2019 13:00;15.12.2019 14:00;Dec;0,05;0;0;NA
15.12.2019 14:00;15.12.2019 15:00;Dec;0,05;0;0;NA
15.12.2019 15:00;15.12.2019 16:00;Dec;3,75;3,72;7,22;2
15.12.2019 16:00;15.12.2019 17:00;Dec;10,5;10,46;12,63;3
15.12.2019 17:00;15.12.2019 18:00;Dec;8,4;8,61;7,13;4
15.12.2019 18:00;15.12.2019 19:00;Dec;8,45;8,27;12,17;3
15.12.2019 19:00;15.12.2019 20:00;Dec;7,15;7,2;1,65;2
15.12.2019 20:00;15.12.2019 21:00;Dec;2,75;2,54;0;2
15.12.2019 21:00;15.12.2019 22:00;Dec;0,3;0;0;NA
15.12.2019 22:00;15.12.2019 23:00;Dec;0,05;0;0;NA
15.12.2019 23:00;16.12.2019 00:00;Dec;0,05;0;0;NA
16.12.2019 00:00;16.12.2019 01:00;Dec;0,05;0;0;NA
16.12.2019 01:00;16.12.2019 02:00;Dec;0,05;0;0;NA
16.12.2019 02:00;16.12.2019 03:00;Dec;0;0;0;NA
16.12.2019 03:00;16.12.2019 04:00;Dec;0,05;0;0;NA
16.12.2019 04:00;16.12.2019 05:00;Dec;0,05;0;0;NA
16.12.2019 05:00;16.12.2019 06:00;Dec;0,05;0;0;NA
16.12.2019 06:00;16.12.2019 07:00;Dec;0,05;0;0;NA
16.12.2019 07:00;16.12.2019 08:00;Dec;0,05;0;0;NA
16.12.2019 08:00;16.12.2019 09:00;Dec;0,05;0;0;NA
16.12.2019 09:00;16.12.2019 10:00;Dec;0,05;0;0;NA
16.12.2019 10:00;16.12.2019 11:00;Dec;0,05;0;0;NA
16.12.2019 11:00;16.12.2019 12:00;Dec;2,1;1,2;2,4;1
16.12.2019 12:00;16.12.2019 13:00;Dec;6,3;3,6;6,49;1
16.12.2019 13:00;16.12.2019 14:00;Dec;4,2;7,2;5,78;2
16.12.2019 14:00;16.12.2019 15:00;Dec;4,2;3,81;2,28;3
16.12.2019 15:00;16.12.2019 16:00;Dec;7,4;3,6;7,2;1
16.12.2019 16:00;16.12.2019 17:00;Dec;10,9;5,58;10,72;2
16.12.2019 17:00;16.12.2019 18:00;Dec;15,1;12,48;17,76;4
16.12.2019 18:00;16.12.2019 19:00;Dec;16,95;14,4;19,05;4
16.12.2019 19:00;16.12.2019 20:00;Dec;7,2;10,87;2,21;5
16.12.2019 20:00;16.12.2019 21:00;Dec;2,8;9,9;2,58;3
16.12.2019 21:00;16.12.2019 22:00;Dec;5,4;7,85;7,27;4
16.12.2019 22:00;16.12.2019 23:00;Dec;1,9;3,27;0,02;2
16.12.2019 23:00;17.12.2019 00:00;Dec;0,2;0;0;NA
17.12.2019 00:00;17.12.2019 01:00;Dec;0,05;0;0;NA
17.12.2019 01:00;17.12.2019 02:00;Dec;0,05;0;0;NA
17.12.2019 02:00;17.12.2019 03:00;Dec;0,05;0;0;NA
17.12.2019 03:00;17.12.2019 04:00;Dec;0,05;0;0;NA
17.12.2019 04:00;17.12.2019 05:00;Dec;0,05;0;0;NA
17.12.2019 05:00;17.12.2019 06:00;Dec;2,6;1,26;2,52;1
17.12.2019 06:00;17.12.2019 07:00;Dec;7,3;3,6;7,2;1
17.12.2019 07:00;17.12.2019 08:00;Dec;5,4;3,6;5,34;1
17.12.2019 08:00;17.12.2019 09:00;Dec;0,05;3,6;0;1
17.12.2019 09:00;17.12.2019 10:00;Dec;0,05;3;0;1
17.12.2019 10:00;17.12.2019 11:00;Dec;0,05;0;0;NA
17.12.2019 11:00;17.12.2019 12:00;Dec;0,05;0;0;NA
17.12.2019 12:00;17.12.2019 13:00;Dec;0,05;0;0;NA
17.12.2019 13:00;17.12.2019 14:00;Dec;0,05;0;0;NA
17.12.2019 14:00;17.12.2019 15:00;Dec;2,5;2,46;4,92;1
17.12.2019 15:00;17.12.2019 16:00;Dec;3,7;3,6;7,2;1
17.12.2019 16:00;17.12.2019 17:00;Dec;5,75;4,98;4,08;3
17.12.2019 17:00;17.12.2019 18:00;Dec;8,9;8,85;4,89;5
17.12.2019 18:00;17.12.2019 19:00;Dec;5,9;1,36;0,16;3
17.12.2019 19:00;17.12.2019 20:00;Dec;2,45;2,28;4,56;2
17.12.2019 20:00;17.12.2019 21:00;Dec;12,2;8,7;16,83;5
17.12.2019 21:00;17.12.2019 22:00;Dec;23,65;18;28,8;5
17.12.2019 22:00;17.12.2019 23:00;Dec;23,3;18,09;27,76;6
17.12.2019 23:00;18.12.2019 00:00;Dec;19,8;15,3;15,38;5
18.12.2019 00:00;18.12.2019 01:00;Dec;9,9;10,8;7,2;3
18.12.2019 01:00;18.12.2019 02:00;Dec;7,2;10,6;7,2;3
18.12.2019 02:00;18.12.2019 03:00;Dec;7,25;5,72;1,37;2
18.12.2019 03:00;18.12.2019 04:00;Dec;1,1;3,6;0;1
18.12.2019 04:00;18.12.2019 05:00;Dec;0,05;3,6;0;1
18.12.2019 05:00;18.12.2019 06:00;Dec;0,05;3,6;0;1
18.12.2019 06:00;18.12.2019 07:00;Dec;2,8;3,6;0;1
18.12.2019 07:00;18.12.2019 08:00;Dec;0,05;3,6;0;1
18.12.2019 08:00;18.12.2019 09:00;Dec;2,7;4,31;5,4;2
18.12.2019 09:00;18.12.2019 10:00;Dec;3,6;3,6;7,2;1
18.12.2019 10:00;18.12.2019 11:00;Dec;3,65;3,6;7,2;1
18.12.2019 11:00;18.12.2019 12:00;Dec;3,6;3,6;0,44;1
18.12.2019 12:00;18.12.2019 13:00;Dec;3,65;3,6;0;1
18.12.2019 13:00;18.12.2019 14:00;Dec;7;6,02;5,76;3
18.12.2019 14:00;18.12.2019 15:00;Dec;11,55;7,2;14,4;2
18.12.2019 15:00;18.12.2019 16:00;Dec;8,9;7,62;8,19;3
18.12.2019 16:00;18.12.2019 17:00;Dec;6,85;10,8;7,2;3
18.12.2019 17:00;18.12.2019 18:00;Dec;11,75;12,39;18,17;5
18.12.2019 18:00;18.12.2019 19:00;Dec;13,15;12;9,37;4
18.12.2019 19:00;18.12.2019 20:00;Dec;11,7;12,6;7,2;4
18.12.2019 20:00;18.12.2019 21:00;Dec;8,05;3,6;7,2;1
18.12.2019 21:00;18.12.2019 22:00;Dec;5,15;3,6;2,85;1
18.12.2019 22:00;18.12.2019 23:00;Dec;5,15;6,3;5,4;3
18.12.2019 23:00;19.12.2019 00:00;Dec;12,9;12,12;17,04;4
19.12.2019 00:00;19.12.2019 01:00;Dec;11,9;9,93;15,36;4
19.12.2019 01:00;19.12.2019 02:00;Dec;10,4;7,2;10,36;2
19.12.2019 02:00;19.12.2019 03:00;Dec;5,55;7,2;0,32;2
19.12.2019 03:00;19.12.2019 04:00;Dec;2,85;6,88;0;2
19.12.2019 04:00;19.12.2019 05:00;Dec;0,55;3,6;0;1
19.12.2019 05:00;19.12.2019 06:00;Dec;0,05;2,9;0;1
19.12.2019 06:00;19.12.2019 07:00;Dec;0,05;0;0;NA
19.12.2019 07:00;19.12.2019 08:00;Dec;0,05;0;0;NA
19.12.2019 08:00;19.12.2019 09:00;Dec;0,05;0;0;NA
19.12.2019 09:00;19.12.2019 10:00;Dec;0,05;0;0;NA
19.12.2019 10:00;19.12.2019 11:00;Dec;0,05;0;0;NA
19.12.2019 11:00;19.12.2019 12:00;Dec;0,05;0;0;NA
19.12.2019 12:00;19.12.2019 13:00;Dec;0,05;0;0;NA
19.12.2019 13:00;19.12.2019 14:00;Dec;0,05;NA;NA;NA
19.12.2019 14:00;19.12.2019 15:00;Dec;2,3;2,52;2,52;1
19.12.2019 15:00;19.12.2019 16:00;Dec;0,35;0;0;NA
19.12.2019 16:00;19.12.2019 17:00;Dec;7,95;5,22;10,36;2
19.12.2019 17:00;19.12.2019 18:00;Dec;9,7;5,98;7,2;2
19.12.2019 18:00;19.12.2019 19:00;Dec;3,45;4,74;4,13;3
19.12.2019 19:00;19.12.2019 20:00;Dec;15,25;13,62;20,04;4
19.12.2019 20:00;19.12.2019 21:00;Dec;17,05;11,81;17,95;4
19.12.2019 21:00;19.12.2019 22:00;Dec;16,75;10,8;11,32;3
19.12.2019 22:00;19.12.2019 23:00;Dec;9,6;9,79;11,28;4
19.12.2019 23:00;20.12.2019 00:00;Dec;15,35;13,37;13,97;4
20.12.2019 00:00;20.12.2019 01:00;Dec;14,8;8,26;14,32;3
20.12.2019 01:00;20.12.2019 02:00;Dec;2,8;7,2;2,4;2
20.12.2019 02:00;20.12.2019 03:00;Dec;0,05;7,2;0;2
20.12.2019 03:00;20.12.2019 04:00;Dec;0,05;5,04;0;2
20.12.2019 04:00;20.12.2019 05:00;Dec;0,05;3,6;0;1
20.12.2019 05:00;20.12.2019 06:00;Dec;0,05;3,6;0;1
20.12.2019 06:00;20.12.2019 07:00;Dec;1,3;2,74;0;1
20.12.2019 07:00;20.12.2019 08:00;Dec;0,05;0;0;NA
20.12.2019 08:00;20.12.2019 09:00;Dec;0,05;0;0;NA
20.12.2019 09:00;20.12.2019 10:00;Dec;1,75;1,84;1,84;1
20.12.2019 10:00;20.12.2019 11:00;Dec;0,15;0;0;NA
20.12.2019 11:00;20.12.2019 12:00;Dec;2;1,98;3,96;1
20.12.2019 12:00;20.12.2019 13:00;Dec;3,6;3,6;6,64;1
20.12.2019 13:00;20.12.2019 14:00;Dec;3,65;3,6;0;1
20.12.2019 14:00;20.12.2019 15:00;Dec;6,35;4,6;6,36;3
20.12.2019 15:00;20.12.2019 16:00;Dec;12,35;9,6;19,2;3
20.12.2019 16:00;20.12.2019 17:00;Dec;18;12,96;21,17;4
20.12.2019 17:00;20.12.2019 18:00;Dec;16,35;14,4;9,69;4
20.12.2019 18:00;20.12.2019 19:00;Dec;7,3;12,45;3,65;6
20.12.2019 19:00;20.12.2019 20:00;Dec;17,2;15,1;18,36;6
20.12.2019 20:00;20.12.2019 21:00;Dec;19,6;13,26;22,74;4
20.12.2019 21:00;20.12.2019 22:00;Dec;13,55;12,85;10,36;4
20.12.2019 22:00;20.12.2019 23:00;Dec;8,7;12,17;10,08;4
20.12.2019 23:00;21.12.2019 00:00;Dec;9,8;10,8;10,47;3
21.12.2019 00:00;21.12.2019 01:00;Dec;3,55;8,14;0;3
21.12.2019 01:00;21.12.2019 02:00;Dec;0,9;4,22;0;2
21.12.2019 02:00;21.12.2019 03:00;Dec;0,05;2,95;0;1
21.12.2019 03:00;21.12.2019 04:00;Dec;0,05;0;0;NA
21.12.2019 04:00;21.12.2019 05:00;Dec;0,1;0;0;NA
21.12.2019 05:00;21.12.2019 06:00;Dec;0,05;0;0;NA
21.12.2019 06:00;21.12.2019 07:00;Dec;0,05;0;0;NA
21.12.2019 07:00;21.12.2019 08:00;Dec;0,05;0;0;NA
21.12.2019 08:00;21.12.2019 09:00;Dec;0,05;0;0;NA
21.12.2019 09:00;21.12.2019 10:00;Dec;0,25;0;0;NA
21.12.2019 10:00;21.12.2019 11:00;Dec;0,05;0;0;NA
21.12.2019 11:00;21.12.2019 12:00;Dec;1,2;0,66;1,32;1
21.12.2019 12:00;21.12.2019 13:00;Dec;1;1,44;0,78;1
21.12.2019 13:00;21.12.2019 14:00;Dec;0,05;0;0;NA
21.12.2019 14:00;21.12.2019 15:00;Dec;0,05;0;0;NA
21.12.2019 15:00;21.12.2019 16:00;Dec;2,85;2,82;5,64;1
21.12.2019 16:00;21.12.2019 17:00;Dec;7,85;7,86;11,37;3
21.12.2019 17:00;21.12.2019 18:00;Dec;13,3;12,39;16;4
21.12.2019 18:00;21.12.2019 19:00;Dec;5,7;6,94;1,96;3
21.12.2019 19:00;21.12.2019 20:00;Dec;3,95;3,6;0;1
21.12.2019 20:00;21.12.2019 21:00;Dec;1,3;1,36;0;1
21.12.2019 21:00;21.12.2019 22:00;Dec;0,15;0;0;NA
21.12.2019 22:00;21.12.2019 23:00;Dec;3,1;3,12;6,24;1
21.12.2019 23:00;22.12.2019 00:00;Dec;3,6;3,6;2,52;1
22.12.2019 00:00;22.12.2019 01:00;Dec;2,25;2,04;0;1
22.12.2019 01:00;22.12.2019 02:00;Dec;0,2;0;0;NA
22.12.2019 02:00;22.12.2019 03:00;Dec;0,05;0;0;NA
22.12.2019 03:00;22.12.2019 04:00;Dec;4,5;2,94;4,39;1
22.12.2019 04:00;22.12.2019 05:00;Dec;0,05;1,45;0;1
22.12.2019 05:00;22.12.2019 06:00;Dec;0,05;0;0;NA
22.12.2019 06:00;22.12.2019 07:00;Dec;0,05;0;0;NA
22.12.2019 07:00;22.12.2019 08:00;Dec;0,05;0;0;NA
22.12.2019 08:00;22.12.2019 09:00;Dec;0,05;0;0;NA
22.12.2019 09:00;22.12.2019 10:00;Dec;0,05;0;0;NA
