date_from;daily_hour;weekday;month;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW;n_shared
01.01.2020 04:00;4;Wednesday;Jan;3,6;0,31;3,6;14,09;24
01.01.2020 05:00;5;Wednesday;Jan;3,6;0;3,6;14,4;24
01.01.2020 06:00;6;Wednesday;Jan;3,6;0;3,6;14,4;24
01.01.2020 07:00;7;Wednesday;Jan;0,55;0;6,65;14,4;24
01.01.2020 08:00;8;Wednesday;Jan;0;0;7,2;14,4;24
01.01.2020 09:00;9;Wednesday;Jan;0;0;7,2;14,4;24
01.01.2020 10:00;10;Wednesday;Jan;0;0;5,576;11,152;24
01.01.2020 11:00;11;Wednesday;Jan;0;0;3,6;7,2;24
01.01.2020 12:00;12;Wednesday;Jan;0;0;3,6;7,2;24
01.01.2020 13:00;13;Wednesday;Jan;2,46;4,92;3,6;7,2;24
01.01.2020 14:00;14;Wednesday;Jan;3,6;7,2;3,6;7,2;24
01.01.2020 15:00;15;Wednesday;Jan;3,6;7,2;3,6;7,2;24
01.01.2020 16:00;16;Wednesday;Jan;4,86;7,33;3,6;7,2;24
01.01.2020 17:00;17;Wednesday;Jan;7,2;4,58;3,6;9,82;24
01.01.2020 18:00;18;Wednesday;Jan;5,84;0;4,96;14,4;24
01.01.2020 19:00;19;Wednesday;Jan;6,78;6,36;7,2;14,4;24
01.01.2020 20:00;20;Wednesday;Jan;3,67;2,8;5,31;15,02;24
01.01.2020 21:00;21;Wednesday;Jan;2,38;0;4,82;14,4;24
01.01.2020 22:00;22;Wednesday;Jan;0,72;1,44;7,2;14,4;24
01.01.2020 23:00;23;Wednesday;Jan;3,6;4,7;7,2;15,44;24
02.01.2020 00:00;0;Thursday;Jan;2,12;0,6;7,2;14,4;24
02.01.2020 01:00;1;Thursday;Jan;3,6;7,2;7,2;14,4;24
02.01.2020 02:00;2;Thursday;Jan;3,6;6,82;7,2;14,78;24
02.01.2020 03:00;3;Thursday;Jan;3,6;0;7,2;21,6;24
02.01.2020 04:00;4;Thursday;Jan;3,52;0;7,28;21,6;24
02.01.2020 05:00;5;Thursday;Jan;0;0;10,8;21,6;24
02.01.2020 06:00;6;Thursday;Jan;0;0;8,975;17,95;24
02.01.2020 07:00;7;Thursday;Jan;0;0;6,947;13,894;24
02.01.2020 08:00;8;Thursday;Jan;0;0;3,6;7,2;24
02.01.2020 09:00;9;Thursday;Jan;0;0;3,6;7,2;24
02.01.2020 10:00;10;Thursday;Jan;0;0;3,6;7,2;24
02.01.2020 11:00;11;Thursday;Jan;0;0;0,362;0,724;24
02.01.2020 12:00;12;Thursday;Jan;0;0;0;0;24
02.01.2020 13:00;13;Thursday;Jan;1,86;3,72;0;0;24
02.01.2020 14:00;14;Thursday;Jan;3,6;3,1;0;4,1;24
02.01.2020 15:00;15;Thursday;Jan;3,64;4,56;2,24;7,2;24
02.01.2020 16:00;16;Thursday;Jan;3,6;7,2;1,776;3,552;24
02.01.2020 17:00;17;Thursday;Jan;4,32;3,77;0;0,64;24
02.01.2020 18:00;18;Thursday;Jan;7,2;7,2;0;0;24
02.01.2020 19:00;19;Thursday;Jan;7,49;12,96;0;0;24
02.01.2020 20:00;20;Thursday;Jan;9,48;18,96;0;0;24
02.01.2020 21:00;21;Thursday;Jan;13,98;20,09;0;7,87;24
02.01.2020 22:00;22;Thursday;Jan;12,24;14,4;2,16;9,288;24
02.01.2020 23:00;23;Thursday;Jan;10,25;14,4;3,228;6,456;24
03.01.2020 00:00;0;Friday;Jan;7,2;13,83;0;0,57;24
03.01.2020 01:00;1;Friday;Jan;7,2;7,2;0;7,2;24
03.01.2020 02:00;2;Friday;Jan;7,2;3,57;0;10,83;24
03.01.2020 03:00;3;Friday;Jan;7,2;0;0;14,4;24
03.01.2020 04:00;4;Friday;Jan;7,2;0;0;14,4;24
03.01.2020 05:00;5;Friday;Jan;7,2;0;0;14,4;24
03.01.2020 06:00;6;Friday;Jan;7,2;0;0;11,568;24
03.01.2020 07:00;7;Friday;Jan;6,75;0;0;7,2;24
03.01.2020 08:00;8;Friday;Jan;0,15;0;3,45;7,2;24
03.01.2020 09:00;9;Friday;Jan;1,92;3,84;3,6;7,2;24
03.01.2020 10:00;10;Friday;Jan;3,6;7,2;3,6;7,2;24
03.01.2020 11:00;11;Friday;Jan;3,6;7,2;3,6;7,2;24
03.01.2020 12:00;12;Friday;Jan;3,6;5,61;3,6;7,2;24
03.01.2020 13:00;13;Friday;Jan;3,6;0;3,6;7,2;24
03.01.2020 14:00;14;Friday;Jan;3,6;0;1,687;3,374;24
03.01.2020 15:00;15;Friday;Jan;3,6;0;0;0;24
03.01.2020 16:00;16;Friday;Jan;2,25;3,84;0;0;24
03.01.2020 17:00;17;Friday;Jan;3,6;7,2;0;0;24
03.01.2020 18:00;18;Friday;Jan;4,5;9;0;0;24
03.01.2020 19:00;19;Friday;Jan;8,46;16,5;0;0,42;24
03.01.2020 20:00;20;Friday;Jan;10,8;8,97;0;7,2;24
03.01.2020 21:00;21;Friday;Jan;10,14;12,12;3,12;7,2;24
03.01.2020 22:00;22;Friday;Jan;10,8;7,41;3,6;14,19;24
03.01.2020 23:00;23;Friday;Jan;10,8;0;3,6;17,936;24
04.01.2020 00:00;0;Saturday;Jan;4,02;0;5,82;14,4;24
04.01.2020 01:00;1;Saturday;Jan;0;0;5,675;11,35;24
04.01.2020 02:00;2;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 03:00;3;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 04:00;4;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 05:00;5;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 06:00;6;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 07:00;7;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 08:00;8;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 09:00;9;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 10:00;10;Saturday;Jan;0;0;3,6;7,2;24
04.01.2020 11:00;11;Saturday;Jan;0;0;3,216;6,432;24
04.01.2020 12:00;12;Saturday;Jan;0;0;0;0;24
04.01.2020 13:00;13;Saturday;Jan;0;0;0;0;24
04.01.2020 14:00;14;Saturday;Jan;0;0;0;0;24
04.01.2020 15:00;15;Saturday;Jan;0;0;0;0;24
04.01.2020 16:00;16;Saturday;Jan;0;0;0;0;24
04.01.2020 17:00;17;Saturday;Jan;3,3;6,6;0;0;24
04.01.2020 18:00;18;Saturday;Jan;5,74;4,66;0,08;6,98;24
04.01.2020 19:00;19;Saturday;Jan;3,6;7,2;3,6;7,2;24
04.01.2020 20:00;20;Saturday;Jan;6,54;13,08;2,862;5,724;24
04.01.2020 21:00;21;Saturday;Jan;7,2;14,4;0;0;24
04.01.2020 22:00;22;Saturday;Jan;7,2;14,4;0;0;24
04.01.2020 23:00;23;Saturday;Jan;7,2;5,49;0;2,93;24
05.01.2020 00:00;0;Sunday;Jan;10,62;6,84;0;7,2;24
05.01.2020 01:00;1;Sunday;Jan;10,8;7,2;0;7,2;24
05.01.2020 02:00;2;Sunday;Jan;10,8;7,2;0;7,2;24
05.01.2020 03:00;3;Sunday;Jan;7,05;7,2;3,59;7,2;24
05.01.2020 04:00;4;Sunday;Jan;3,6;0,31;3,6;14,09;24
05.01.2020 05:00;5;Sunday;Jan;3,6;0;3,6;14,4;24
05.01.2020 06:00;6;Sunday;Jan;3,6;0;3,6;14,4;24
05.01.2020 07:00;7;Sunday;Jan;3,6;0;3,6;14,4;24
05.01.2020 08:00;8;Sunday;Jan;0,13;0;7,07;14,4;24
05.01.2020 09:00;9;Sunday;Jan;0;0;6,512;13,024;24
05.01.2020 10:00;10;Sunday;Jan;0;0;3,6;7,2;24
05.01.2020 11:00;11;Sunday;Jan;0;0;3,6;7,2;24
05.01.2020 12:00;12;Sunday;Jan;0;0;1,683;3,366;24
05.01.2020 13:00;13;Sunday;Jan;1,56;3,12;0;0;24
05.01.2020 14:00;14;Sunday;Jan;5,1;10,2;0;0;24
05.01.2020 15:00;15;Sunday;Jan;10,8;21,02;0;0,58;24
05.01.2020 16:00;16;Sunday;Jan;10,64;13,7;0,16;7,274;24
05.01.2020 17:00;17;Sunday;Jan;7,2;7,2;0,055;0,11;24
05.01.2020 18:00;18;Sunday;Jan;8,4;9,6;0;0;24
05.01.2020 19:00;19;Sunday;Jan;7,58;14,4;0;0;24
05.01.2020 20:00;20;Sunday;Jan;7,2;12,42;0;1,98;24
05.01.2020 21:00;21;Sunday;Jan;7,2;6,03;0;8,37;24
05.01.2020 22:00;22;Sunday;Jan;6,42;0;0,78;14,4;24
05.01.2020 23:00;23;Sunday;Jan;5,58;3,96;0,016;7,232;24
06.01.2020 00:00;0;Monday;Jan;7,2;7,2;0;7,2;24
06.01.2020 01:00;1;Monday;Jan;7,2;2,29;0;12,11;24
06.01.2020 02:00;2;Monday;Jan;7,2;0;0;14,4;24
06.01.2020 03:00;3;Monday;Jan;4,27;0;2,93;14,4;24
06.01.2020 04:00;4;Monday;Jan;3,6;0;3,6;14,4;24
06.01.2020 05:00;5;Monday;Jan;3,6;0;3,6;14,4;24
06.01.2020 06:00;6;Monday;Jan;0,39;0;6,81;14,4;24
06.01.2020 07:00;7;Monday;Jan;0;0;6,447;12,894;24
06.01.2020 08:00;8;Monday;Jan;0;0;3,6;7,2;24
06.01.2020 09:00;9;Monday;Jan;0;0;3,6;7,2;24
06.01.2020 10:00;10;Monday;Jan;0;0;3,6;7,2;24
06.01.2020 11:00;11;Monday;Jan;0;0;3,6;7,2;24
06.01.2020 12:00;12;Monday;Jan;2,82;5,64;3,6;7,2;24
06.01.2020 13:00;13;Monday;Jan;3,6;7,2;2,342;4,684;24
06.01.2020 14:00;14;Monday;Jan;3,6;6,29;0;0,91;24
06.01.2020 15:00;15;Monday;Jan;6,42;5,48;0;7,22;24
06.01.2020 16:00;16;Monday;Jan;12,56;13,85;0;4,576;24
06.01.2020 17:00;17;Monday;Jan;11,98;14,4;0,73;7,2;24
06.01.2020 18:00;18;Monday;Jan;10,62;17,02;3,6;7,2;24
06.01.2020 19:00;19;Monday;Jan;10,8;14,4;2,317;4,634;24
06.01.2020 20:00;20;Monday;Jan;8,38;9,28;0;5,12;24
06.01.2020 21:00;21;Monday;Jan;9,66;10,96;0;8,36;24
06.01.2020 22:00;22;Monday;Jan;12,46;13,92;1,7;12,32;24
06.01.2020 23:00;23;Monday;Jan;10,8;14,4;3,6;7,2;24
07.01.2020 00:00;0;Tuesday;Jan;10,8;14,4;3,6;7,2;24
07.01.2020 01:00;1;Tuesday;Jan;10,8;14,4;3,6;7,2;24
07.01.2020 02:00;2;Tuesday;Jan;10,8;13,69;3,6;7,91;24
07.01.2020 03:00;3;Tuesday;Jan;8,92;7,2;3,6;14,4;24
07.01.2020 04:00;4;Tuesday;Jan;7,2;0,67;3,6;20,93;24
07.01.2020 05:00;5;Tuesday;Jan;7,2;0;3,6;21,6;24
07.01.2020 06:00;6;Tuesday;Jan;7,2;0;3,6;18,322;24
07.01.2020 07:00;7;Tuesday;Jan;6,25;0;3,6;10,632;24
07.01.2020 08:00;8;Tuesday;Jan;3,6;0;3,6;7,2;24
07.01.2020 09:00;9;Tuesday;Jan;3,6;0;0,723;1,446;24
07.01.2020 10:00;10;Tuesday;Jan;3,13;0;0;0;24
07.01.2020 11:00;11;Tuesday;Jan;0;0;0;0;24
07.01.2020 12:00;12;Tuesday;Jan;0;0;0;0;24
07.01.2020 13:00;13;Tuesday;Jan;0;0;0;0;24
07.01.2020 14:00;14;Tuesday;Jan;0;0;0;0;24
07.01.2020 15:00;15;Tuesday;Jan;0;0;0;0;24
07.01.2020 16:00;16;Tuesday;Jan;2,22;4,44;0;0;24
07.01.2020 17:00;17;Tuesday;Jan;6,36;12,72;0;0;24
07.01.2020 18:00;18;Tuesday;Jan;7,2;9,24;0;4,87;24
07.01.2020 19:00;19;Tuesday;Jan;5,09;0;2,11;7,2;24
07.01.2020 20:00;20;Tuesday;Jan;3,6;0;3,6;7,2;24
07.01.2020 21:00;21;Tuesday;Jan;2,47;1,08;1,435;2,87;24
07.01.2020 22:00;22;Tuesday;Jan;1,6;1,06;2;6,14;24
07.01.2020 23:00;23;Tuesday;Jan;0;0;1,902;3,804;24
08.01.2020 00:00;0;Wednesday;Jan;0;0;0;0;24
08.01.2020 01:00;1;Wednesday;Jan;0;0;0;0;24
08.01.2020 02:00;2;Wednesday;Jan;0;0;0;0;24
08.01.2020 03:00;3;Wednesday;Jan;0;0;0;0;24
08.01.2020 04:00;4;Wednesday;Jan;0;0;0;0;24
08.01.2020 05:00;5;Wednesday;Jan;0;0;0;0;24
08.01.2020 06:00;6;Wednesday;Jan;0;0;0;0;24
08.01.2020 07:00;7;Wednesday;Jan;0,72;1,44;0;0;24
08.01.2020 08:00;8;Wednesday;Jan;6,42;12,84;0;0;24
08.01.2020 09:00;9;Wednesday;Jan;7,2;14,4;0;0;24
08.01.2020 10:00;10;Wednesday;Jan;7,2;14,4;0;0;24
08.01.2020 11:00;11;Wednesday;Jan;7,2;14,4;0;0;24
08.01.2020 12:00;12;Wednesday;Jan;7,2;9,97;0;0;24
08.01.2020 13:00;13;Wednesday;Jan;8,22;9,24;0;0;24
08.01.2020 14:00;14;Wednesday;Jan;8,87;2,82;1,93;6,55;24
08.01.2020 15:00;15;Wednesday;Jan;8,04;1,68;0,634;1,268;24
08.01.2020 16:00;16;Wednesday;Jan;9,19;7,2;0;0;24
08.01.2020 17:00;17;Wednesday;Jan;7,2;7,2;0;0;24
08.01.2020 18:00;18;Wednesday;Jan;7,2;7,2;0;0;24
08.01.2020 19:00;19;Wednesday;Jan;7,2;7,2;0;0;24
08.01.2020 20:00;20;Wednesday;Jan;9,85;13,92;0;0;24
08.01.2020 21:00;21;Wednesday;Jan;7,2;7,57;0;5,09;24
08.01.2020 22:00;22;Wednesday;Jan;5,47;0;0,195;4,13;24
08.01.2020 23:00;23;Wednesday;Jan;3,6;0;0;0;24
09.01.2020 00:00;0;Thursday;Jan;3,6;0;0;0;24
09.01.2020 01:00;1;Thursday;Jan;3,6;0;0;0;24
09.01.2020 02:00;2;Thursday;Jan;3,6;0;0;0;24
09.01.2020 03:00;3;Thursday;Jan;2,7;0;0;0;24
09.01.2020 04:00;4;Thursday;Jan;0;0;0;0;24
09.01.2020 05:00;5;Thursday;Jan;0;0;0;0;24
09.01.2020 06:00;6;Thursday;Jan;0;0;0;0;24
09.01.2020 07:00;7;Thursday;Jan;0;0;0;0;24
09.01.2020 08:00;8;Thursday;Jan;0;0;0;0;24
09.01.2020 09:00;9;Thursday;Jan;0;0;0;0;24
09.01.2020 10:00;10;Thursday;Jan;0;0;0;0;24
09.01.2020 11:00;11;Thursday;Jan;3,12;6,24;0;0;24
09.01.2020 12:00;12;Thursday;Jan;3,6;2,19;0;5,01;24
09.01.2020 13:00;13;Thursday;Jan;1,71;0;1,89;7,2;24
09.01.2020 14:00;14;Thursday;Jan;3,12;6,24;3,6;7,2;24
09.01.2020 15:00;15;Thursday;Jan;7,2;14,4;2,902;5,804;24
09.01.2020 16:00;16;Thursday;Jan;9,84;14,55;0;5,046;24
09.01.2020 17:00;17;Thursday;Jan;10,8;14,4;0;0;24
09.01.2020 18:00;18;Thursday;Jan;8,43;11,43;0;2,97;24
09.01.2020 19:00;19;Thursday;Jan;9,66;4,92;0;5,372;24
09.01.2020 20:00;20;Thursday;Jan;10,8;7,2;0;0;24
09.01.2020 21:00;21;Thursday;Jan;11,24;10,8;0;0;24
09.01.2020 22:00;22;Thursday;Jan;8,59;14,4;0;0;24
09.01.2020 23:00;23;Thursday;Jan;7,2;9,67;0;4,73;24
10.01.2020 00:00;0;Friday;Jan;9,18;8,49;0;9,87;24
10.01.2020 01:00;1;Friday;Jan;7,87;7,2;2,93;14,4;24
10.01.2020 02:00;2;Friday;Jan;7,2;7,2;3,6;14,4;24
10.01.2020 03:00;3;Friday;Jan;7,2;7,2;3,6;14,4;24
10.01.2020 04:00;4;Friday;Jan;7,2;7,2;3,6;14,4;24
10.01.2020 05:00;5;Friday;Jan;6,99;7,2;3,81;14,4;24
10.01.2020 06:00;6;Friday;Jan;3,6;7,2;5,595;11,19;24
10.01.2020 07:00;7;Friday;Jan;3,6;7,2;3,6;7,2;24
10.01.2020 08:00;8;Friday;Jan;3,6;7,2;3,6;7,2;24
10.01.2020 09:00;9;Friday;Jan;3,6;0,03;3,6;7,676;24
10.01.2020 10:00;10;Friday;Jan;3,6;0;3,6;7,2;24
10.01.2020 11:00;11;Friday;Jan;6,66;6,12;3,6;7,2;24
10.01.2020 12:00;12;Friday;Jan;10,8;6,86;3,201;13,942;24
10.01.2020 13:00;13;Friday;Jan;6,32;0;4,48;14,4;24
10.01.2020 14:00;14;Friday;Jan;3,6;0;5,286;10,572;24
10.01.2020 15:00;15;Friday;Jan;3,6;0;3,6;7,2;24
10.01.2020 16:00;16;Friday;Jan;6,66;6,12;3,6;7,2;24
10.01.2020 17:00;17;Friday;Jan;5,61;7,2;3,6;7,2;24
10.01.2020 18:00;18;Friday;Jan;3,6;7,2;3,6;7,2;24
10.01.2020 19:00;19;Friday;Jan;3,6;7,2;3,6;7,2;24
10.01.2020 20:00;20;Friday;Jan;3,6;5,88;3,6;7,2;24
10.01.2020 21:00;21;Friday;Jan;3,6;0;3,6;7,2;24
10.01.2020 22:00;22;Friday;Jan;3,6;0;3,6;7,2;24
10.01.2020 23:00;23;Friday;Jan;3,6;0;3,6;7,2;24
11.01.2020 00:00;0;Saturday;Jan;3,6;0;3,6;7,2;24
11.01.2020 01:00;1;Saturday;Jan;1,74;0;3,6;7,2;24
11.01.2020 02:00;2;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 03:00;3;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 04:00;4;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 05:00;5;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 06:00;6;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 07:00;7;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 08:00;8;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 09:00;9;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 10:00;10;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 11:00;11;Saturday;Jan;0;0;3,6;7,2;24
11.01.2020 12:00;12;Saturday;Jan;0,3;0,6;3,6;7,2;24
11.01.2020 13:00;13;Saturday;Jan;3,6;7,2;3,6;7,2;24
11.01.2020 14:00;14;Saturday;Jan;3,6;7,2;3,6;7,2;24
11.01.2020 15:00;15;Saturday;Jan;9,6;12,51;3,6;13,89;24
11.01.2020 16:00;16;Saturday;Jan;10,8;12,52;3,6;16,28;24
11.01.2020 17:00;17;Saturday;Jan;9,81;10,8;6,39;21,6;24
11.01.2020 18:00;18;Saturday;Jan;16,12;25,12;7,701;22,522;24
11.01.2020 19:00;19;Saturday;Jan;19,32;24,95;7,2;28,09;24
11.01.2020 20:00;20;Saturday;Jan;18,95;21,47;9,85;36,13;24
11.01.2020 21:00;21;Saturday;Jan;16,46;12,38;11,572;43,684;24
11.01.2020 22:00;22;Saturday;Jan;10,21;7,2;9,721;29,842;24
11.01.2020 23:00;23;Saturday;Jan;7,2;7,2;7,2;14,4;24
12.01.2020 00:00;0;Sunday;Jan;7,2;7,2;4,442;8,884;24
12.01.2020 01:00;1;Sunday;Jan;4,22;7,2;3,6;7,2;24
12.01.2020 02:00;2;Sunday;Jan;3,6;7,2;3,6;7,2;24
12.01.2020 03:00;3;Sunday;Jan;3,6;7,2;3,6;7,2;24
12.01.2020 04:00;4;Sunday;Jan;3,6;1,1;3,6;13,3;24
12.01.2020 05:00;5;Sunday;Jan;3,6;0;3,6;14,4;24
12.01.2020 06:00;6;Sunday;Jan;3,6;0;3,6;14,4;24
12.01.2020 07:00;7;Sunday;Jan;3,6;0;3,6;14,4;24
12.01.2020 08:00;8;Sunday;Jan;3,6;0;3,6;14,4;24
12.01.2020 09:00;9;Sunday;Jan;3,6;0;3,6;14,4;24
12.01.2020 10:00;10;Sunday;Jan;3,6;0;3,6;12,9;24
12.01.2020 11:00;11;Sunday;Jan;5,82;4,44;3,6;7,2;24
12.01.2020 12:00;12;Sunday;Jan;7,2;4,66;3,6;9,74;24
12.01.2020 13:00;13;Sunday;Jan;5,34;0;3,6;12,454;24
12.01.2020 14:00;14;Sunday;Jan;0;0;3,6;7,2;24
12.01.2020 15:00;15;Sunday;Jan;0;0;3,6;7,2;24
12.01.2020 16:00;16;Sunday;Jan;0;0;3,6;7,2;24
12.01.2020 17:00;17;Sunday;Jan;0,18;0,36;3,6;7,2;24
12.01.2020 18:00;18;Sunday;Jan;5,04;10,08;3,6;7,2;24
12.01.2020 19:00;19;Sunday;Jan;7,2;6,2;3,6;15,4;24
12.01.2020 20:00;20;Sunday;Jan;4,46;0,48;3,885;14,656;24
12.01.2020 21:00;21;Sunday;Jan;4,32;8,64;3,6;7,2;24
12.01.2020 22:00;22;Sunday;Jan;7,74;15,48;3,6;7,2;24
12.01.2020 23:00;23;Sunday;Jan;10,8;21,6;3,6;7,2;24
13.01.2020 00:00;0;Monday;Jan;10,8;16,61;3,6;12,19;24
13.01.2020 01:00;1;Monday;Jan;9,95;10,63;4,45;18,17;24
13.01.2020 02:00;2;Monday;Jan;7,2;0;7,2;28,8;24
13.01.2020 03:00;3;Monday;Jan;7,2;0;7,2;28,8;24
13.01.2020 04:00;4;Monday;Jan;7,2;0;7,2;28,8;24
13.01.2020 05:00;5;Monday;Jan;7,2;0;7,2;28,8;24
13.01.2020 06:00;6;Monday;Jan;0,79;0;12,476;26,532;24
13.01.2020 07:00;7;Monday;Jan;0;0;8,343;16,686;24
13.01.2020 08:00;8;Monday;Jan;1,38;2,76;3,6;7,2;24
13.01.2020 09:00;9;Monday;Jan;3,6;7,2;3,6;7,2;24
13.01.2020 10:00;10;Monday;Jan;3,6;7,2;3,6;7,2;24
13.01.2020 11:00;11;Monday;Jan;3,6;7,2;3,6;7,2;24
13.01.2020 12:00;12;Monday;Jan;3,6;7,2;3,6;7,2;24
13.01.2020 13:00;13;Monday;Jan;3,84;3,29;3,6;7,564;24
13.01.2020 14:00;14;Monday;Jan;7,2;7,2;3,6;7,2;24
13.01.2020 15:00;15;Monday;Jan;7,2;4,43;3,6;9,97;24
13.01.2020 16:00;16;Monday;Jan;7,2;0;3,6;14,4;24
13.01.2020 17:00;17;Monday;Jan;4,67;0;6,13;14,4;24
13.01.2020 18:00;18;Monday;Jan;0,59;0;7,2;14,4;24
13.01.2020 19:00;19;Monday;Jan;0;0;7,2;14,4;24
13.01.2020 20:00;20;Monday;Jan;0;0;6,227;12,454;24
13.01.2020 21:00;21;Monday;Jan;2,34;4,68;3,6;7,2;24
13.01.2020 22:00;22;Monday;Jan;3,6;7,2;3,6;7,2;24
13.01.2020 23:00;23;Monday;Jan;4,8;9,6;3,6;7,2;24
14.01.2020 00:00;0;Tuesday;Jan;7,2;14,4;3,6;7,2;24
14.01.2020 01:00;1;Tuesday;Jan;7,2;14,4;3,6;7,2;24
14.01.2020 02:00;2;Tuesday;Jan;7,2;7,57;3,6;14,03;24
14.01.2020 03:00;3;Tuesday;Jan;7,2;6,02;3,6;15,58;24
14.01.2020 04:00;4;Tuesday;Jan;5,17;0;5,63;21,6;24
14.01.2020 05:00;5;Tuesday;Jan;3,6;0;7,2;21,6;24
14.01.2020 06:00;6;Tuesday;Jan;3,6;0;7,2;21,6;24
14.01.2020 07:00;7;Tuesday;Jan;3,6;0;6,766;13,856;24
14.01.2020 08:00;8;Tuesday;Jan;3,6;0;3,6;7,2;24
14.01.2020 09:00;9;Tuesday;Jan;3,6;0;3,6;7,2;24
14.01.2020 10:00;10;Tuesday;Jan;1,16;0;3,6;7,2;24
14.01.2020 11:00;11;Tuesday;Jan;0;0;3,6;7,2;24
14.01.2020 12:00;12;Tuesday;Jan;2,7;5,4;3,6;7,2;24
14.01.2020 13:00;13;Tuesday;Jan;6,24;6,6;3,6;13,08;24
14.01.2020 14:00;14;Tuesday;Jan;4,02;7,2;6,78;14,4;24
14.01.2020 15:00;15;Tuesday;Jan;4,44;8,88;6,738;13,476;24
14.01.2020 16:00;16;Tuesday;Jan;7,2;14,4;3,6;7,2;24
14.01.2020 17:00;17;Tuesday;Jan;7,2;14,4;1,243;2,486;24
14.01.2020 18:00;18;Tuesday;Jan;7,2;14,4;0;0;24
14.01.2020 19:00;19;Tuesday;Jan;7,2;11,08;0;3,32;24
14.01.2020 20:00;20;Tuesday;Jan;13,02;12,61;0;1,466;24
14.01.2020 21:00;21;Tuesday;Jan;14,4;4,57;0;9,83;24
14.01.2020 22:00;22;Tuesday;Jan;13,27;5,76;4,01;14,4;24
14.01.2020 23:00;23;Tuesday;Jan;11,92;14,4;7,2;14,4;24
15.01.2020 00:00;0;Wednesday;Jan;10,8;14,4;3,926;7,852;24
15.01.2020 01:00;1;Wednesday;Jan;10,8;11;3,6;10,6;24
15.01.2020 02:00;2;Wednesday;Jan;10,8;4,51;3,6;17,09;24
15.01.2020 03:00;3;Wednesday;Jan;7,21;0;3,6;21,6;24
15.01.2020 04:00;4;Wednesday;Jan;6,32;0;4,48;21,6;24
15.01.2020 05:00;5;Wednesday;Jan;3,6;0;7,2;21,6;24
15.01.2020 06:00;6;Wednesday;Jan;1,27;0;7,2;16,912;24
15.01.2020 07:00;7;Wednesday;Jan;0;0;7,2;14,4;24
15.01.2020 08:00;8;Wednesday;Jan;0;0;3,718;7,436;24
15.01.2020 09:00;9;Wednesday;Jan;0;0;3,6;7,2;24
15.01.2020 10:00;10;Wednesday;Jan;0;0;2,375;4,75;24
15.01.2020 11:00;11;Wednesday;Jan;0;0;0;0;24
15.01.2020 12:00;12;Wednesday;Jan;0;0;0;0;24
15.01.2020 13:00;13;Wednesday;Jan;0;0;0;0;24
15.01.2020 14:00;14;Wednesday;Jan;0;0;0;0;24
15.01.2020 15:00;15;Wednesday;Jan;4,08;8,16;0;0;24
15.01.2020 16:00;16;Wednesday;Jan;8,22;11,15;0;5,29;24
15.01.2020 17:00;17;Wednesday;Jan;9,29;9,24;2,41;14,16;24
15.01.2020 18:00;18;Wednesday;Jan;7,97;7,2;3,775;10,54;24
15.01.2020 19:00;19;Wednesday;Jan;5,29;7,2;3,6;7,2;24
15.01.2020 20:00;20;Wednesday;Jan;7,2;14,4;0,557;1,114;24
15.01.2020 21:00;21;Wednesday;Jan;12,66;25,32;0;0;24
15.01.2020 22:00;22;Wednesday;Jan;14,4;17,24;0;11,56;24
15.01.2020 23:00;23;Wednesday;Jan;11,22;8,67;3,18;13,54;24
16.01.2020 00:00;0;Thursday;Jan;7,52;7,2;3,6;14,4;24
16.01.2020 01:00;1;Thursday;Jan;7,2;7,2;3,6;14,4;24
16.01.2020 02:00;2;Thursday;Jan;7,2;5,51;3,6;16,09;24
16.01.2020 03:00;3;Thursday;Jan;7,2;0;3,6;21,6;24
16.01.2020 04:00;4;Thursday;Jan;5,97;0;4,83;21,6;24
16.01.2020 05:00;5;Thursday;Jan;3,6;0;7,2;21,6;24
16.01.2020 06:00;6;Thursday;Jan;3,6;0;7,2;19,298;24
16.01.2020 07:00;7;Thursday;Jan;3,6;0;5,629;11,258;24
16.01.2020 08:00;8;Thursday;Jan;2,27;0;2,556;5,112;24
16.01.2020 09:00;9;Thursday;Jan;0;0;0;0;24
16.01.2020 10:00;10;Thursday;Jan;2,28;4,56;0;0;24
16.01.2020 11:00;11;Thursday;Jan;3,6;2,07;0;5,13;24
16.01.2020 12:00;12;Thursday;Jan;0,75;0;2,85;7,2;24
16.01.2020 13:00;13;Thursday;Jan;0;0;3,379;6,758;24
