date_from;daily_hour;weekday;month;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW;n_private
01.01.2020 02:00;2;Wednesday;Jan;3,36;6,72;57,6;115,2;58
01.01.2020 03:00;3;Wednesday;Jan;3,6;2,62;57,6;119,78;58
01.01.2020 04:00;4;Wednesday;Jan;2,38;0;58,82;122,4;58
01.01.2020 05:00;5;Wednesday;Jan;0;0;61,2;122,4;58
01.01.2020 06:00;6;Wednesday;Jan;0;0;61,2;122,4;58
01.01.2020 07:00;7;Wednesday;Jan;0;0;61,2;122,4;58
01.01.2020 08:00;8;Wednesday;Jan;0;0;61,2;122,4;58
01.01.2020 09:00;9;Wednesday;Jan;0;0;61,2;122,4;58
01.01.2020 10:00;10;Wednesday;Jan;0;0;58,645;117,29;58
01.01.2020 11:00;11;Wednesday;Jan;0;0;57,111;114,222;58
01.01.2020 12:00;12;Wednesday;Jan;2,16;4,32;54;108;58
01.01.2020 13:00;13;Wednesday;Jan;7,2;11,9;51,363;105,226;58
01.01.2020 14:00;14;Wednesday;Jan;7,94;1,91;51,52;116,958;58
01.01.2020 15:00;15;Wednesday;Jan;5,63;9,6;54,85;111,36;58
01.01.2020 16:00;16;Wednesday;Jan;16,56;27;54;110,548;58
01.01.2020 17:00;17;Wednesday;Jan;20,39;20,4;54,688;123,73;58
01.01.2020 18:00;18;Wednesday;Jan;20,01;31,81;59,19;126,59;58
01.01.2020 19:00;19;Wednesday;Jan;18;19,04;64,8;153,21;58
01.01.2020 20:00;20;Wednesday;Jan;24,81;28,8;68,79;158,4;58
01.01.2020 21:00;21;Wednesday;Jan;21,83;27,78;74,11;164,1;58
01.01.2020 22:00;22;Wednesday;Jan;21,11;34,08;77,89;163,888;58
01.01.2020 23:00;23;Wednesday;Jan;18;28,44;79,2;165,96;58
02.01.2020 00:00;0;Thursday;Jan;18;16,26;79,2;178,14;58
02.01.2020 01:00;1;Thursday;Jan;20,28;13,61;79,2;185,35;58
02.01.2020 02:00;2;Thursday;Jan;17,36;14,4;83,44;187,2;58
02.01.2020 03:00;3;Thursday;Jan;12,94;9,55;87,86;192,05;58
02.01.2020 04:00;4;Thursday;Jan;10,8;7,2;90;194,4;58
02.01.2020 05:00;5;Thursday;Jan;8,23;6,99;92,57;191,71;58
02.01.2020 06:00;6;Thursday;Jan;7,2;0;87,577;186,444;58
02.01.2020 07:00;7;Thursday;Jan;7,2;0;60,971;132,196;58
02.01.2020 08:00;8;Thursday;Jan;7,2;0;49,576;99,152;58
02.01.2020 09:00;9;Thursday;Jan;3,71;0;42,883;85,766;58
02.01.2020 10:00;10;Thursday;Jan;3,6;0;39,6;79,2;58
02.01.2020 11:00;11;Thursday;Jan;3,6;0;33,304;66,608;58
02.01.2020 12:00;12;Thursday;Jan;3,6;0;28,634;57,268;58
02.01.2020 13:00;13;Thursday;Jan;5,52;3,84;25,2;50,4;58
02.01.2020 14:00;14;Thursday;Jan;13,29;16,71;25,2;56,01;58
02.01.2020 15:00;15;Thursday;Jan;15,16;15,12;29;80,33;58
02.01.2020 16:00;16;Thursday;Jan;27,14;31,62;39,04;102,788;58
02.01.2020 17:00;17;Thursday;Jan;22,65;27,32;48,418;116,398;58
02.01.2020 18:00;18;Thursday;Jan;22,6;27,66;49,707;116,894;58
02.01.2020 19:00;19;Thursday;Jan;29,8;30,4;50,574;130,348;58
02.01.2020 20:00;20;Thursday;Jan;28,42;28,1;57,39;139,556;58
02.01.2020 21:00;21;Thursday;Jan;20,5;15,06;62,47;158,1;58
02.01.2020 22:00;22;Thursday;Jan;11,44;17,41;74,98;162,59;58
02.01.2020 23:00;23;Thursday;Jan;11,4;4,05;79,084;176,918;58
03.01.2020 00:00;0;Friday;Jan;13,77;7,2;73,168;166,676;58
03.01.2020 01:00;1;Friday;Jan;7,2;6,7;79,2;166,1;58
03.01.2020 02:00;2;Friday;Jan;4,33;0;82,07;172,8;58
03.01.2020 03:00;3;Friday;Jan;3,6;0;82,8;172,8;58
03.01.2020 04:00;4;Friday;Jan;0,1;0;86,3;165,812;58
03.01.2020 05:00;5;Friday;Jan;0;0;82,906;165,6;58
03.01.2020 06:00;6;Friday;Jan;0,17;0,17;82,258;162,86;58
03.01.2020 07:00;7;Friday;Jan;0;0;56,594;100,744;58
03.01.2020 08:00;8;Friday;Jan;0;0;34,004;68,008;58
03.01.2020 09:00;9;Friday;Jan;0;0;28,8;55,386;58
03.01.2020 10:00;10;Friday;Jan;2,24;2,24;23,798;48,118;58
03.01.2020 11:00;11;Friday;Jan;0;0;16,145;32,29;58
03.01.2020 12:00;12;Friday;Jan;2,05;2,05;14,4;30,812;58
03.01.2020 13:00;13;Friday;Jan;1,14;2,28;14,4;28,8;58
03.01.2020 14:00;14;Friday;Jan;8,16;16,29;12,954;25,908;58
03.01.2020 15:00;15;Friday;Jan;24,72;39,43;10,8;31,02;58
03.01.2020 16:00;16;Friday;Jan;48,88;61,08;20,65;75,89;58
03.01.2020 17:00;17;Friday;Jan;61,89;95,07;36,69;101,538;58
03.01.2020 18:00;18;Friday;Jan;47,59;60,56;47,379;128,818;58
03.01.2020 19:00;19;Friday;Jan;41,23;35,25;48,728;138,866;58
03.01.2020 20:00;20;Friday;Jan;31,54;28,27;54,956;137,622;58
03.01.2020 21:00;21;Friday;Jan;24,48;22,24;60;139,52;58
03.01.2020 22:00;22;Friday;Jan;24,69;18,16;61,71;147,44;58
03.01.2020 23:00;23;Friday;Jan;22,26;15,72;68,4;158,4;58
04.01.2020 00:00;0;Saturday;Jan;28,27;27,54;70,57;165,9;58
04.01.2020 01:00;1;Saturday;Jan;23,54;14,4;72,31;177,062;58
04.01.2020 02:00;2;Saturday;Jan;18;1,91;75,6;185,29;58
04.01.2020 03:00;3;Saturday;Jan;17,67;0;75,93;187,2;58
04.01.2020 04:00;4;Saturday;Jan;7,18;0;86,42;187,2;58
04.01.2020 05:00;5;Saturday;Jan;3,6;0;90;187,2;58
04.01.2020 06:00;6;Saturday;Jan;3,36;0;89,405;185,53;58
04.01.2020 07:00;7;Saturday;Jan;0;0;90;178,558;58
04.01.2020 08:00;8;Saturday;Jan;0;0;88,969;172,8;58
04.01.2020 09:00;9;Saturday;Jan;0;0;86,4;172,8;58
04.01.2020 10:00;10;Saturday;Jan;1,02;2,04;80,865;164,01;58
04.01.2020 11:00;11;Saturday;Jan;4,32;8,64;76,529;153,058;58
04.01.2020 12:00;12;Saturday;Jan;7,99;12,79;56,602;122,592;58
04.01.2020 13:00;13;Saturday;Jan;7,34;4;50,968;107,878;58
04.01.2020 14:00;14;Saturday;Jan;15,78;21,32;46,661;100,522;58
04.01.2020 15:00;15;Saturday;Jan;26,86;39,25;46,78;101,39;58
04.01.2020 16:00;16;Saturday;Jan;27,35;19,41;47,31;123,4;58
04.01.2020 17:00;17;Saturday;Jan;22,02;28,59;57,592;129,6;58
04.01.2020 18:00;18;Saturday;Jan;38,01;63,99;57,717;127,666;58
04.01.2020 19:00;19;Saturday;Jan;41,42;57,18;59,188;144,036;58
04.01.2020 20:00;20;Saturday;Jan;30,87;34,22;69,93;167,38;58
04.01.2020 21:00;21;Saturday;Jan;25,64;17,77;74,49;189,55;58
04.01.2020 22:00;22;Saturday;Jan;21,16;16,91;79,616;184,642;58
04.01.2020 23:00;23;Saturday;Jan;19,52;9,8;77,68;184,6;58
05.01.2020 00:00;0;Sunday;Jan;15,98;7,2;81,22;187,2;58
05.01.2020 01:00;1;Sunday;Jan;9,34;6,76;87,86;187,64;58
05.01.2020 02:00;2;Sunday;Jan;7,2;0;88,31;191,09;58
05.01.2020 03:00;3;Sunday;Jan;9,96;5,52;86,4;187,2;58
05.01.2020 04:00;4;Sunday;Jan;7,67;0,78;89,53;193,62;58
05.01.2020 05:00;5;Sunday;Jan;6,66;6,12;93,6;194,4;58
05.01.2020 06:00;6;Sunday;Jan;7,2;6,7;93,6;194,9;58
05.01.2020 07:00;7;Sunday;Jan;7,5;0,6;93,6;201,6;58
05.01.2020 08:00;8;Sunday;Jan;9,76;7,2;91,797;195,914;58
05.01.2020 09:00;9;Sunday;Jan;5,92;2,17;92,637;194,944;58
05.01.2020 10:00;10;Sunday;Jan;3,25;1,56;90,704;186,348;58
05.01.2020 11:00;11;Sunday;Jan;3,6;7,2;81,705;163,41;58
05.01.2020 12:00;12;Sunday;Jan;12,84;20,3;74,033;153,446;58
05.01.2020 13:00;13;Sunday;Jan;19,52;33,45;71,922;144,43;58
05.01.2020 14:00;14;Sunday;Jan;23,13;31,47;67,581;142,272;58
05.01.2020 15:00;15;Sunday;Jan;28,8;35,08;64,362;147,056;58
05.01.2020 16:00;16;Sunday;Jan;18,07;21,81;67,839;144,586;58
05.01.2020 17:00;17;Sunday;Jan;21,16;28,13;62,883;146,726;58
05.01.2020 18:00;18;Sunday;Jan;26,57;25,65;61,58;147,906;58
05.01.2020 19:00;19;Sunday;Jan;29,73;38,76;61,65;136,8;58
05.01.2020 20:00;20;Sunday;Jan;31,12;41,46;62,336;140,472;58
05.01.2020 21:00;21;Sunday;Jan;32,1;40,96;64,8;148,28;58
05.01.2020 22:00;22;Sunday;Jan;32,67;26,6;67,95;174,64;58
05.01.2020 23:00;23;Sunday;Jan;29,1;17,7;75,3;191,1;58
06.01.2020 00:00;0;Monday;Jan;19,78;7,2;84,62;201,6;58
06.01.2020 01:00;1;Monday;Jan;9,37;1,21;95,03;207,59;58
06.01.2020 02:00;2;Monday;Jan;7,2;0;97,2;208,8;58
06.01.2020 03:00;3;Monday;Jan;7,2;0;97,2;208,8;58
06.01.2020 04:00;4;Monday;Jan;7,2;0;97,2;208,8;58
06.01.2020 05:00;5;Monday;Jan;6,89;0;97,51;208,8;58
06.01.2020 06:00;6;Monday;Jan;3,6;0;95,966;201,682;58
06.01.2020 07:00;7;Monday;Jan;4,8;1,2;67,489;145,792;58
06.01.2020 08:00;8;Monday;Jan;3,6;0;38,15;70,454;58
06.01.2020 09:00;9;Monday;Jan;4,45;6,89;30,113;66,502;58
06.01.2020 10:00;10;Monday;Jan;6,59;4,31;25,72;62,336;58
06.01.2020 11:00;11;Monday;Jan;2,09;2,04;28,8;57,6;58
06.01.2020 12:00;12;Monday;Jan;3,6;7,2;25,569;51,138;58
06.01.2020 13:00;13;Monday;Jan;3,6;1,47;25,2;50,434;58
06.01.2020 14:00;14;Monday;Jan;5,73;6,09;23,367;53,678;58
06.01.2020 15:00;15;Monday;Jan;21,17;31,81;26,44;60,778;58
06.01.2020 16:00;16;Monday;Jan;36,73;40,55;23,474;79,928;58
06.01.2020 17:00;17;Monday;Jan;36,4;49,49;33,79;89,894;58
06.01.2020 18:00;18;Monday;Jan;31,78;44,85;40,314;105,93;58
06.01.2020 19:00;19;Monday;Jan;26,91;20,61;48,906;129,222;58
06.01.2020 20:00;20;Monday;Jan;37,59;44,06;50,965;133,05;58
06.01.2020 21:00;21;Monday;Jan;37,77;35,59;57,9;155,53;58
06.01.2020 22:00;22;Monday;Jan;35,31;34,48;67,77;178,52;58
06.01.2020 23:00;23;Monday;Jan;23,65;20,04;80,93;189,12;58
07.01.2020 00:00;0;Tuesday;Jan;21,4;21,08;89,54;200,8;58
07.01.2020 01:00;1;Tuesday;Jan;19,62;11,52;91,98;211,68;58
07.01.2020 02:00;2;Tuesday;Jan;14,13;4,96;97,47;218,24;58
07.01.2020 03:00;3;Tuesday;Jan;9,98;0;101,62;223,2;58
07.01.2020 04:00;4;Tuesday;Jan;7,2;0;104,4;223,2;58
07.01.2020 05:00;5;Tuesday;Jan;2,25;0;108,681;223,082;58
07.01.2020 06:00;6;Tuesday;Jan;0;0;105,221;210,442;58
07.01.2020 07:00;7;Tuesday;Jan;0;0;77,682;148,524;58
07.01.2020 08:00;8;Tuesday;Jan;0;0;43,653;87,306;58
07.01.2020 09:00;9;Tuesday;Jan;0;0;36,022;72,044;58
07.01.2020 10:00;10;Tuesday;Jan;3,48;6,96;29,041;52,68;58
07.01.2020 11:00;11;Tuesday;Jan;3,6;2,24;25,524;55,36;58
07.01.2020 12:00;12;Tuesday;Jan;2,12;0;25,13;54,5;58
07.01.2020 13:00;13;Tuesday;Jan;3,18;6,36;25,2;50,4;58
07.01.2020 14:00;14;Tuesday;Jan;3,84;7,68;22,386;44,772;58
07.01.2020 15:00;15;Tuesday;Jan;12,01;19,38;23,837;57,428;58
07.01.2020 16:00;16;Tuesday;Jan;18,71;25,71;21,6;54,25;58
07.01.2020 17:00;17;Tuesday;Jan;18,87;22,47;24,6;63,832;58
07.01.2020 18:00;18;Tuesday;Jan;22,86;38,64;25,939;57,2;58
07.01.2020 19:00;19;Tuesday;Jan;30,11;41,18;26,23;70,84;58
07.01.2020 20:00;20;Tuesday;Jan;33,87;37,61;27,394;90,988;58
07.01.2020 21:00;21;Tuesday;Jan;41,5;52,33;37,22;109,84;58
07.01.2020 22:00;22;Tuesday;Jan;33,89;37,56;51,19;132,6;58
07.01.2020 23:00;23;Tuesday;Jan;29,2;24,8;61,58;163,85;58
08.01.2020 00:00;0;Wednesday;Jan;29,63;14,45;67,57;179,95;58
08.01.2020 01:00;1;Wednesday;Jan;22,52;9,8;74,68;184,6;58
08.01.2020 02:00;2;Wednesday;Jan;13,7;2,4;83,5;192;58
08.01.2020 03:00;3;Wednesday;Jan;10,8;0;86,4;194,4;58
08.01.2020 04:00;4;Wednesday;Jan;8,63;0;88,57;194,4;58
08.01.2020 05:00;5;Wednesday;Jan;3,6;0;90,932;189,064;58
08.01.2020 06:00;6;Wednesday;Jan;3,45;0;80,957;158,836;58
08.01.2020 07:00;7;Wednesday;Jan;0;0;60,14;108,942;58
08.01.2020 08:00;8;Wednesday;Jan;0;0;30,796;59,556;58
08.01.2020 09:00;9;Wednesday;Jan;0;0;27,459;54,81;58
08.01.2020 10:00;10;Wednesday;Jan;0;0;23,795;41,328;58
08.01.2020 11:00;11;Wednesday;Jan;2,7;5,4;18;36;58
08.01.2020 12:00;12;Wednesday;Jan;3,6;7,2;17,598;35,196;58
08.01.2020 13:00;13;Wednesday;Jan;5,34;10,68;10,444;20,888;58
08.01.2020 14:00;14;Wednesday;Jan;14,7;19,03;7,2;24,77;58
08.01.2020 15:00;15;Wednesday;Jan;31,1;32,17;9,863;62,116;58
08.01.2020 16:00;16;Wednesday;Jan;42,8;54,6;24,48;99,432;58
08.01.2020 17:00;17;Wednesday;Jan;30,21;29,57;39,109;89,416;58
08.01.2020 18:00;18;Wednesday;Jan;20,38;24,52;37,14;83,926;58
08.01.2020 19:00;19;Wednesday;Jan;25,44;22,61;39,727;99,094;58
08.01.2020 20:00;20;Wednesday;Jan;40,44;46,53;44,32;121,372;58
08.01.2020 21:00;21;Wednesday;Jan;51,35;70,83;52,455;131,01;58
08.01.2020 22:00;22;Wednesday;Jan;49,16;55,97;59,8;156,65;58
08.01.2020 23:00;23;Wednesday;Jan;37,85;31,67;68,95;181,93;58
09.01.2020 00:00;0;Thursday;Jan;27,65;19,72;80,35;196,28;58
09.01.2020 01:00;1;Thursday;Jan;16,82;6,42;91,9;211,02;58
09.01.2020 02:00;2;Thursday;Jan;14,37;2,85;97,2;220,35;58
09.01.2020 03:00;3;Thursday;Jan;10,8;0;97,23;223,2;58
09.01.2020 04:00;4;Thursday;Jan;7,59;0;104,01;223,2;58
09.01.2020 05:00;5;Thursday;Jan;6,63;0,36;105,15;221,176;58
09.01.2020 06:00;6;Thursday;Jan;4,62;7,2;101,891;202,136;58
09.01.2020 07:00;7;Thursday;Jan;3,6;4,87;65,377;121,772;58
09.01.2020 08:00;8;Thursday;Jan;6,06;4,61;23,743;52,272;58
09.01.2020 09:00;9;Thursday;Jan;3,6;0;17,058;34,45;58
09.01.2020 10:00;10;Thursday;Jan;0;0;11,447;22,894;58
09.01.2020 11:00;11;Thursday;Jan;0;0;7,839;18,038;58
09.01.2020 12:00;12;Thursday;Jan;0;0;7,2;14,4;58
09.01.2020 13:00;13;Thursday;Jan;3,54;7,08;7,2;14,4;58
09.01.2020 14:00;14;Thursday;Jan;6,9;8,04;7,5;20,76;58
09.01.2020 15:00;15;Thursday;Jan;4,74;9,48;9,011;18,022;58
09.01.2020 16:00;16;Thursday;Jan;32,98;55,73;6,317;37,036;58
09.01.2020 17:00;17;Thursday;Jan;41,95;48,68;10,629;51,216;58
09.01.2020 18:00;18;Thursday;Jan;30,3;33,64;24,929;70,98;58
09.01.2020 19:00;19;Thursday;Jan;30,97;24,26;33,17;104,02;58
09.01.2020 20:00;20;Thursday;Jan;29,02;30,24;41,485;110,77;58
09.01.2020 21:00;21;Thursday;Jan;26,92;36,97;47,06;117,09;58
09.01.2020 22:00;22;Thursday;Jan;26,02;27,91;51,569;127,268;58
09.01.2020 23:00;23;Thursday;Jan;31,13;21,9;54,49;149,34;58
10.01.2020 00:00;0;Friday;Jan;30,3;13,13;59,7;166,87;58
10.01.2020 01:00;1;Friday;Jan;16,14;0;73,86;180;58
10.01.2020 02:00;2;Friday;Jan;5,08;0;84,92;180;58
10.01.2020 03:00;3;Friday;Jan;1,07;0;88,93;180;58
10.01.2020 04:00;4;Friday;Jan;0;0;90;180;58
10.01.2020 05:00;5;Friday;Jan;0;0;90;180;58
10.01.2020 06:00;6;Friday;Jan;0;0;87,836;175,672;58
10.01.2020 07:00;7;Friday;Jan;0;0;59,415;113,808;58
10.01.2020 08:00;8;Friday;Jan;1,26;2,52;35,688;67,42;58
10.01.2020 09:00;9;Friday;Jan;1,58;0,32;28,686;57,28;58
10.01.2020 10:00;10;Friday;Jan;0;0;28,162;52,034;58
10.01.2020 11:00;11;Friday;Jan;1,86;3,72;24,627;49,254;58
10.01.2020 12:00;12;Friday;Jan;2,96;1,1;21,661;48,142;58
10.01.2020 13:00;13;Friday;Jan;0,66;1,32;19,221;38,442;58
10.01.2020 14:00;14;Friday;Jan;4,08;4,21;16,475;36,9;58
10.01.2020 15:00;15;Friday;Jan;15,13;29,64;16,084;32,788;58
10.01.2020 16:00;16;Friday;Jan;38,34;45,59;16,183;66,674;58
10.01.2020 17:00;17;Friday;Jan;41,26;54,09;26,589;76,65;58
10.01.2020 18:00;18;Friday;Jan;37,76;47,31;34,84;96,73;58
10.01.2020 19:00;19;Friday;Jan;36,26;34,53;43,3;117,39;58
10.01.2020 20:00;20;Friday;Jan;34,88;36,15;52,98;136,89;58
10.01.2020 21:00;21;Friday;Jan;27,02;26,09;62,326;152,602;58
10.01.2020 22:00;22;Friday;Jan;25,04;37,68;69,4;151,2;58
10.01.2020 23:00;23;Friday;Jan;26,48;35,22;75,16;168,06;58
11.01.2020 00:00;0;Saturday;Jan;28,97;22,33;78,91;193,43;58
11.01.2020 01:00;1;Saturday;Jan;21,6;9,67;86,4;206,33;58
11.01.2020 02:00;2;Saturday;Jan;20;9,48;89,14;208,8;58
11.01.2020 03:00;3;Saturday;Jan;16,26;14,4;95,34;208,8;58
11.01.2020 04:00;4;Saturday;Jan;14,4;14,4;97,2;208,8;58
11.01.2020 05:00;5;Saturday;Jan;14,4;7,97;97,2;215,23;58
11.01.2020 06:00;6;Saturday;Jan;7,75;5,91;103,85;217,26;58
11.01.2020 07:00;7;Saturday;Jan;5,51;0;106,09;216;58
11.01.2020 08:00;8;Saturday;Jan;3,6;0;108;216;58
11.01.2020 09:00;9;Saturday;Jan;3,6;0;104,175;208,35;58
11.01.2020 10:00;10;Saturday;Jan;3,6;0;92,773;185,546;58
11.01.2020 11:00;11;Saturday;Jan;3,6;0;69,269;138,538;58
11.01.2020 12:00;12;Saturday;Jan;4,98;2,76;43,223;86,446;58
11.01.2020 13:00;13;Saturday;Jan;10,44;10,28;31,558;69,288;58
11.01.2020 14:00;14;Saturday;Jan;12,03;12,77;25,95;68,62;58
11.01.2020 15:00;15;Saturday;Jan;14,05;20,34;33,134;80,288;58
11.01.2020 16:00;16;Saturday;Jan;17,47;16,5;27,555;73,55;58
11.01.2020 17:00;17;Saturday;Jan;23,69;44,65;32,54;67,81;58
11.01.2020 18:00;18;Saturday;Jan;26,53;24,93;33,29;94,71;58
11.01.2020 19:00;19;Saturday;Jan;24,21;31,45;43,002;104,314;58
11.01.2020 20:00;20;Saturday;Jan;23,83;34,82;48,12;114,78;58
11.01.2020 21:00;21;Saturday;Jan;21,78;9,97;53,64;140,87;58
11.01.2020 22:00;22;Saturday;Jan;17;12,18;62,2;146,22;58
11.01.2020 23:00;23;Saturday;Jan;15,6;9,6;64,8;151,2;58
12.01.2020 00:00;0;Sunday;Jan;18,06;19,53;64,8;146,126;58
12.01.2020 01:00;1;Sunday;Jan;16,28;7,35;61,597;155,544;58
12.01.2020 02:00;2;Sunday;Jan;15,27;5,76;66,81;158,4;58
12.01.2020 03:00;3;Sunday;Jan;8,18;7,2;74,62;158,4;58
12.01.2020 04:00;4;Sunday;Jan;3,6;7,07;79,2;158,53;58
12.01.2020 05:00;5;Sunday;Jan;3,6;0;79,2;165,6;58
12.01.2020 06:00;6;Sunday;Jan;6,6;6;77,296;161,792;58
12.01.2020 07:00;7;Sunday;Jan;6,35;7,2;75,47;156,44;58
12.01.2020 08:00;8;Sunday;Jan;3,6;2,64;74,105;152,77;58
12.01.2020 09:00;9;Sunday;Jan;3,6;0;71,435;150,07;58
12.01.2020 10:00;10;Sunday;Jan;2,04;0;66,464;137,008;58
12.01.2020 11:00;11;Sunday;Jan;0;0;60,358;120,716;58
12.01.2020 12:00;12;Sunday;Jan;4,26;7,63;46,321;98,586;58
12.01.2020 13:00;13;Sunday;Jan;11,35;16,76;39,051;73,048;58
12.01.2020 14:00;14;Sunday;Jan;31,48;51,13;34,304;83,488;58
12.01.2020 15:00;15;Sunday;Jan;35,39;46,42;35,787;102,954;58
12.01.2020 16:00;16;Sunday;Jan;23,5;31,43;46,88;109,33;58
12.01.2020 17:00;17;Sunday;Jan;21,37;24,85;55,13;128,15;58
12.01.2020 18:00;18;Sunday;Jan;24,96;29,28;57,6;135,84;58
12.01.2020 19:00;19;Sunday;Jan;30,01;45,72;59,652;133,604;58
12.01.2020 20:00;20;Sunday;Jan;26,38;33,75;64,16;145,828;58
12.01.2020 21:00;21;Sunday;Jan;33,07;30,87;63,042;154,154;58
12.01.2020 22:00;22;Sunday;Jan;27,18;22,2;73,62;172,2;58
12.01.2020 23:00;23;Sunday;Jan;24,17;6,49;78,31;191,27;58
13.01.2020 00:00;0;Monday;Jan;22,11;7,2;82,29;194,4;58
13.01.2020 01:00;1;Monday;Jan;14,4;7,2;90;194,4;58
13.01.2020 02:00;2;Monday;Jan;12,99;7,2;91,41;194,4;58
13.01.2020 03:00;3;Monday;Jan;8,61;7,2;93,6;194,4;58
13.01.2020 04:00;4;Monday;Jan;7,2;7,2;93,6;194,4;58
13.01.2020 05:00;5;Monday;Jan;7,2;7,2;93,6;191,672;58
13.01.2020 06:00;6;Monday;Jan;4,42;1,37;91,701;174,002;58
13.01.2020 07:00;7;Monday;Jan;3,6;0;60,52;115,762;58
13.01.2020 08:00;8;Monday;Jan;3,6;0;30,728;61,456;58
13.01.2020 09:00;9;Monday;Jan;4,02;0,84;27,298;50,154;58
13.01.2020 10:00;10;Monday;Jan;10,33;9,63;24,439;47,76;58
13.01.2020 11:00;11;Monday;Jan;8,55;1,63;25,48;57,6;58
13.01.2020 12:00;12;Monday;Jan;3,05;0;28,8;57,6;58
13.01.2020 13:00;13;Monday;Jan;0;0;27,476;54,952;58
13.01.2020 14:00;14;Monday;Jan;1,98;3,96;25,2;50,4;58
13.01.2020 15:00;15;Monday;Jan;7,44;14,11;25,2;57,6;58
13.01.2020 16:00;16;Monday;Jan;28,18;46,95;27,53;71,564;58
13.01.2020 17:00;17;Monday;Jan;36,87;57,15;24,932;66,44;58
13.01.2020 18:00;18;Monday;Jan;38,25;35,78;27,07;87,774;58
13.01.2020 19:00;19;Monday;Jan;40,99;43,21;37,955;109,6;58
13.01.2020 20:00;20;Monday;Jan;41,61;52,39;44,79;120,41;58
13.01.2020 21:00;21;Monday;Jan;39,91;39,35;53,103;146,676;58
13.01.2020 22:00;22;Monday;Jan;31,57;32,36;67,19;165,16;58
13.01.2020 23:00;23;Monday;Jan;23,91;23,85;76,89;177,75;58
14.01.2020 00:00;0;Tuesday;Jan;18;4,62;82,8;196,98;58
14.01.2020 01:00;1;Tuesday;Jan;16,13;0;84,67;201,6;58
14.01.2020 02:00;2;Tuesday;Jan;11,09;0;89,71;201,6;58
14.01.2020 03:00;3;Tuesday;Jan;5,9;0;94,9;201,6;58
14.01.2020 04:00;4;Tuesday;Jan;3,6;0;97,2;201,6;58
14.01.2020 05:00;5;Tuesday;Jan;3,6;0;97,2;201,6;58
14.01.2020 06:00;6;Tuesday;Jan;3,6;0;92,685;186,278;58
14.01.2020 07:00;7;Tuesday;Jan;1,1;0;58,931;113,014;58
14.01.2020 08:00;8;Tuesday;Jan;2,7;5,4;26,199;52,398;58
14.01.2020 09:00;9;Tuesday;Jan;3,37;0,67;21,83;49,73;58
14.01.2020 10:00;10;Tuesday;Jan;0;0;23,461;46,922;58
14.01.2020 11:00;11;Tuesday;Jan;0;0;21,6;43,2;58
14.01.2020 12:00;12;Tuesday;Jan;0;0;19,066;38,132;58
14.01.2020 13:00;13;Tuesday;Jan;0;0;18;36;58
14.01.2020 14:00;14;Tuesday;Jan;0;0;16,102;32,204;58
14.01.2020 15:00;15;Tuesday;Jan;7,8;14,58;14,4;43,2;58
14.01.2020 16:00;16;Tuesday;Jan;24,03;31,41;20,31;57,548;58
14.01.2020 17:00;17;Tuesday;Jan;32,93;49,99;25,939;57,122;58
14.01.2020 18:00;18;Tuesday;Jan;39,16;27,99;28,722;97,73;58
14.01.2020 19:00;19;Tuesday;Jan;32,99;37,85;33,46;96,93;58
14.01.2020 20:00;20;Tuesday;Jan;44,77;59,44;42,505;115,11;58
14.01.2020 21:00;21;Tuesday;Jan;42,48;43,61;58,51;162,01;58
14.01.2020 22:00;22;Tuesday;Jan;28;23,64;73,82;180;58
14.01.2020 23:00;23;Tuesday;Jan;24,95;34,07;83,05;181,93;58
15.01.2020 00:00;0;Wednesday;Jan;18,9;22,91;89,1;193,09;58
15.01.2020 01:00;1;Wednesday;Jan;15,95;13,1;92,05;202,9;58
15.01.2020 02:00;2;Wednesday;Jan;10,85;7,2;97,15;208,8;58
15.01.2020 03:00;3;Wednesday;Jan;10,8;3,21;97,2;212,79;58
15.01.2020 04:00;4;Wednesday;Jan;7,49;0;100,51;216;58
15.01.2020 05:00;5;Wednesday;Jan;7,2;0;100,8;211,954;58
15.01.2020 06:00;6;Wednesday;Jan;6,27;0;95,418;197,17;58
15.01.2020 07:00;7;Wednesday;Jan;3,6;0;71,041;142,534;58
15.01.2020 08:00;8;Wednesday;Jan;3,6;0;47,637;102,474;58
15.01.2020 09:00;9;Wednesday;Jan;6,9;6,6;32,734;68,504;58
15.01.2020 10:00;10;Wednesday;Jan;10,2;10,49;25,2;57,6;58
15.01.2020 11:00;11;Wednesday;Jan;7,16;13,68;28,485;57,55;58
15.01.2020 12:00;12;Wednesday;Jan;8,28;9,48;21,219;49,518;58
15.01.2020 13:00;13;Wednesday;Jan;10,22;3,12;14,98;47,28;58
15.01.2020 14:00;14;Wednesday;Jan;15,41;13,6;19,372;52,644;58
15.01.2020 15:00;15;Wednesday;Jan;17,19;27,04;21,07;47,84;58
15.01.2020 16:00;16;Wednesday;Jan;45,05;67,45;23,076;92,08;58
15.01.2020 17:00;17;Wednesday;Jan;51;58,31;32,433;109,168;58
15.01.2020 18:00;18;Wednesday;Jan;41,46;49,15;38,257;108,774;58
15.01.2020 19:00;19;Wednesday;Jan;37,45;25,82;38,503;120,714;58
15.01.2020 20:00;20;Wednesday;Jan;37,55;39,66;50,28;140,9;58
15.01.2020 21:00;21;Wednesday;Jan;30,73;38,48;67,37;157,72;58
